Name,Sweep (T1),,,
Date,12/18/2024,,,
Time,13:49:25,,,
LATITUDE,-7,2,27.378,,
LONGITUDE,-38,16,6.725,,
ALTITUDE,391.7,,
Instrument,FPH - 103490/026,,,
Firmware Version,V2.40,,,
Country of Origin,Malaysia,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,825000000,Hz,,
Frequency Offset,0,Hz,,
Span,1550000000,Hz,,
Ref Level,-20,dBm,,
Ref Offset,0,dB,,
Ref Position,1.00 ,,,
Range,100,dB,,
RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,
RF Input,50 Ω,,,
RBW,3000000,Hz,,
VBW,30000,Hz,,
SWT,0.043,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Clear / Write,,,
Trace Math,Off,,,
Trace Detector,Auto Peak,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,
Marker 1,416760563.4,Hz,,
Marker 1 Value,-73.97,dBm,,

Frequency [Hz],Maximum [dBm],Minimum [dBm],,
50000000,-80.0344009399414,-83.4727172851563,,
52183098.5915493,-80.7748489379883,-84.9383316040039,,
54366197.1830986,-81.1532897949219,-83.8656311035156,,
56549295.7746479,-81.1941833496094,-84.2967376708984,,
58732394.3661972,-81.0393905639648,-85.3049850463867,,
60915492.9577465,-80.5190200805664,-84.6691436767578,,
63098591.5492958,-81.0379867553711,-84.682243347168,,
65281690.1408451,-79.9116592407227,-83.8609619140625,,
67464788.7323944,-80.4243621826172,-83.3873138427734,,
69647887.3239437,-80.8148498535156,-83.756591796875,,
71830985.915493,-80.5871963500977,-83.7683334350586,,
74014084.5070423,-80.145378112793,-84.0594635009766,,
76197183.0985916,-81.0975036621094,-83.9807739257813,,
78380281.6901408,-80.1904296875,-84.9789123535156,,
80563380.2816902,-80.2509765625,-84.0047378540039,,
82746478.8732394,-80.4305191040039,-84.4313659667969,,
84929577.4647887,-80.9548797607422,-83.8598937988281,,
87112676.056338,-80.6573257446289,-83.2572860717773,,
89295774.6478873,-80.4006195068359,-84.1688690185547,,
91478873.2394366,-80.7745742797852,-84.1939086914063,,
93661971.8309859,-81.1183929443359,-84.6452865600586,,
95845070.4225352,-80.861686706543,-84.998664855957,,
98028169.0140845,-81.1200485229492,-84.608772277832,,
100211267.605634,-81.2675018310547,-84.9977874755859,,
102394366.197183,-80.99365234375,-85.1166076660156,,
104577464.788732,-80.7653503417969,-83.9015579223633,,
106760563.380282,-81.9086151123047,-85.0062484741211,,
108943661.971831,-80.8030471801758,-85.1986389160156,,
111126760.56338,-81.0366668701172,-84.8196792602539,,
113309859.15493,-80.1126708984375,-85.0258865356445,,
115492957.746479,-81.4408721923828,-84.5362701416016,,
117676056.338028,-81.4061584472656,-84.7815093994141,,
119859154.929577,-81.0524520874023,-83.8893127441406,,
122042253.521127,-80.8759307861328,-85.7822265625,,
124225352.112676,-81.3643035888672,-84.5448760986328,,
126408450.704225,-81.0572280883789,-83.9347915649414,,
128591549.295775,-80.9666290283203,-84.8699722290039,,
130774647.887324,-80.7018737792969,-83.8217239379883,,
132957746.478873,-81.22265625,-84.4046173095703,,
135140845.070423,-81.4920654296875,-84.7648620605469,,
137323943.661972,-81.1312103271484,-84.4119415283203,,
139507042.253521,-80.2187347412109,-85.3266830444336,,
141690140.84507,-81.0926208496094,-84.4198913574219,,
143873239.43662,-80.5909805297852,-84.8930892944336,,
146056338.028169,-80.9024353027344,-84.4544372558594,,
148239436.619718,-81.6264953613281,-84.1992645263672,,
150422535.211268,-81.4277267456055,-83.9306106567383,,
152605633.802817,-80.2272186279297,-84.6442184448242,,
154788732.394366,-80.1663970947266,-84.2698669433594,,
156971830.985915,-80.97314453125,-83.9224853515625,,
159154929.577465,-81.2200775146484,-84.6694030761719,,
161338028.169014,-81.4800567626953,-83.9794998168945,,
163521126.760563,-81.2387390136719,-84.0500640869141,,
165704225.352113,-80.876953125,-85.2228622436523,,
167887323.943662,-80.7694396972656,-84.3393783569336,,
170070422.535211,-81.0074462890625,-84.8466644287109,,
172253521.126761,-81.5857543945313,-84.5897674560547,,
174436619.71831,-81.9535522460938,-84.7983245849609,,
176619718.309859,-80.5374755859375,-85.6014251708984,,
178802816.901408,-80.6109008789063,-84.8840789794922,,
180985915.492958,-81.6057891845703,-84.4718704223633,,
183169014.084507,-81.4256439208984,-84.2851409912109,,
