Name,Sweep (T1),,,
Date,12/18/2024,,,
Time,13:52:19,,,
LATITUDE,-7,2,27.434,,
LONGITUDE,-38,16,6.724,,
ALTITUDE,394.0,,
Instrument,FPH - 103490/026,,,
Firmware Version,V2.40,,,
Country of Origin,Malaysia,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,825000000,Hz,,
Frequency Offset,0,Hz,,
Span,1550000000,Hz,,
Ref Level,-20,dBm,,
Ref Offset,0,dB,,
Ref Position,1.00 ,,,
Range,100,dB,,
RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,
RF Input,50 Ω,,,
RBW,3000000,Hz,,
VBW,30000,Hz,,
SWT,0.043,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Clear / Write,,,
Trace Math,Off,,,
Trace Detector,Auto Peak,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,
Marker 1,416760563.4,Hz,,
Marker 1 Value,-73.69,dBm,,

Frequency [Hz],Maximum [dBm],Minimum [dBm],,
50000000,-81.1103210449219,-84.4317626953125,,
52183098.5915493,-80.7327880859375,-84.5306854248047,,
54366197.1830986,-80.5890502929688,-84.5425262451172,,
56549295.7746479,-80.1493453979492,-83.4786834716797,,
58732394.3661972,-80.526985168457,-83.2989120483398,,
60915492.9577465,-80.7526016235352,-83.2168045043945,,
63098591.5492958,-80.9660949707031,-85.0471954345703,,
65281690.1408451,-81.1996688842773,-85.1813888549805,,
67464788.7323944,-81.430793762207,-84.4405136108398,,
69647887.3239437,-81.1423187255859,-84.5183486938477,,
71830985.915493,-81.1818466186523,-84.2673263549805,,
74014084.5070423,-80.7332229614258,-84.5196914672852,,
76197183.0985916,-80.198974609375,-83.8444290161133,,
78380281.6901408,-81.0646133422852,-84.1369552612305,,
80563380.2816902,-81.0176696777344,-84.4851608276367,,
82746478.8732394,-81.3029479980469,-84.3355484008789,,
84929577.4647887,-79.9994659423828,-84.2241134643555,,
87112676.056338,-80.7837524414063,-84.1225357055664,,
89295774.6478873,-80.7331619262695,-84.7216415405273,,
91478873.2394366,-80.7369995117188,-85.1647415161133,,
93661971.8309859,-79.6476745605469,-84.5600433349609,,
95845070.4225352,-81.2013702392578,-84.311767578125,,
98028169.0140845,-80.7253570556641,-84.5464859008789,,
100211267.605634,-79.9601287841797,-84.1485443115234,,
102394366.197183,-80.4250869750977,-84.6000442504883,,
104577464.788732,-81.157096862793,-84.3986053466797,,
106760563.380282,-80.7575302124023,-84.1476058959961,,
108943661.971831,-81.0106353759766,-84.624755859375,,
111126760.56338,-80.6315383911133,-84.5947189331055,,
113309859.15493,-81.358024597168,-84.8108139038086,,
115492957.746479,-81.3601684570313,-84.5432739257813,,
117676056.338028,-80.7157211303711,-84.1120910644531,,
119859154.929577,-81.3116683959961,-83.7982177734375,,
122042253.521127,-81.4678192138672,-85.4997406005859,,
124225352.112676,-81.4177780151367,-83.8341674804688,,
126408450.704225,-81.7686157226563,-84.8234481811523,,
128591549.295775,-80.9558868408203,-83.9332733154297,,
130774647.887324,-79.9454345703125,-84.7900085449219,,
132957746.478873,-81.3167266845703,-84.7879638671875,,
135140845.070423,-81.0535659790039,-85.4150619506836,,
137323943.661972,-81.0517349243164,-84.6057662963867,,
139507042.253521,-81.0451812744141,-84.843376159668,,
141690140.84507,-81.6351623535156,-84.695198059082,,
143873239.43662,-80.9239501953125,-84.3097152709961,,
146056338.028169,-80.9693984985352,-85.2091217041016,,
148239436.619718,-80.4246063232422,-83.5506286621094,,
150422535.211268,-81.0439987182617,-83.9150924682617,,
152605633.802817,-80.4334106445313,-83.9716873168945,,
154788732.394366,-81.27734375,-83.8581085205078,,
156971830.985915,-80.5816345214844,-84.3249359130859,,
159154929.577465,-81.3310623168945,-85.268310546875,,
161338028.169014,-81.21337890625,-85.1140518188477,,
163521126.760563,-80.7758560180664,-84.0018539428711,,
165704225.352113,-81.4832229614258,-85.1560516357422,,
167887323.943662,-80.7840805053711,-85.0788116455078,,
170070422.535211,-80.2872848510742,-84.4776611328125,,
172253521.126761,-80.6547088623047,-84.7560195922852,,
174436619.71831,-80.7323760986328,-83.8485641479492,,
176619718.309859,-80.0852661132813,-83.4657211303711,,
178802816.901408,-80.9978637695313,-84.9228210449219,,
180985915.492958,-80.6190338134766,-85.0440368652344,,
183169014.084507,-80.6879959106445,-84.2926483154297,,
185352112.676056,-80.5477828979492,-83.8228530883789,,
187535211.267606,-82.1581192016602,-84.9792327880859,,
189718309.859155,-82.0758209228516,-85.0211334228516,,
191901408.450704,-82.0491714477539,-85.5490493774414,,
194084507.042254,-80.4759140014648,-84.291633605957,,
196267605.633803,-79.8538513183594,-83.9173355102539,,
198450704.225352,-81.6885223388672,-85.0790863037109,,
200633802.816901,-81.1194305419922,-84.3605117797852,,
202816901.408451,-81.7587585449219,-85.1670303344727,,
205000000,-81.5987014770508,-84.4851913452148,,
207183098.591549,-80.9196929931641,-85.1991271972656,,
209366197.183099,-81.6674270629883,-85.1155700683594,,
211549295.774648,-81.3686828613281,-85.0960311889648,,
213732394.366197,-82.1914672851563,-85.1798858642578,,
215915492.957747,-81.6943893432617,-84.9654922485352,,
218098591.549296,-80.9984130859375,-84.8789520263672,,
220281690.140845,-81.3392562866211,-84.7995452880859,,
222464788.732394,-81.4814758300781,-85.4276428222656,,
224647887.323944,-81.0260009765625,-85.2551422119141,,
226830985.915493,-81.0351715087891,-86.3919067382813,,
229014084.507042,-81.6491088867188,-84.8722305297852,,
231197183.098592,-81.8115463256836,-84.6811370849609,,
233380281.690141,-80.9579772949219,-84.1879272460938,,
235563380.28169,-81.1653442382813,-84.3189697265625,,
237746478.873239,-81.0372924804688,-85.0045928955078,,
239929577.464789,-81.3767852783203,-84.7116546630859,,
242112676.056338,-80.9994354248047,-86.0655822753906,,
244295774.647887,-80.4772338867188,-84.9911651611328,,
246478873.239437,-81.4020690917969,-85.6784820556641,,
248661971.830986,-81.0949783325195,-85.0414276123047,,
250845070.422535,-81.4101333618164,-84.3205337524414,,
253028169.014085,-80.8681030273438,-84.1109161376953,,
255211267.605634,-81.7433395385742,-84.7064514160156,,
257394366.197183,-81.6680374145508,-85.0158157348633,,
259577464.788732,-82.0288314819336,-86.7668609619141,,
261760563.380282,-80.8167877197266,-84.9021301269531,,
263943661.971831,-80.3500137329102,-85.1947479248047,,
266126760.56338,-81.3771667480469,-84.2722320556641,,
268309859.15493,-81.0989379882813,-84.9929580688477,,
270492957.746479,-81.0738220214844,-84.5842666625977,,
272676056.338028,-81.8399047851563,-86.14453125,,
274859154.929577,-81.5386047363281,-85.9314804077148,,
277042253.521127,-80.7747039794922,-85.1260757446289,,
279225352.112676,-81.6234970092773,-85.3942642211914,,
281408450.704225,-80.9113006591797,-84.8430480957031,,
283591549.295775,-81.063102722168,-86.0679092407227,,
285774647.887324,-81.3010101318359,-85.2643585205078,,
287957746.478873,-80.1314315795898,-83.9069671630859,,
290140845.070423,-81.0671234130859,-84.8872985839844,,
292323943.661972,-80.5373992919922,-85.0306091308594,,
294507042.253521,-81.0900421142578,-84.2604827880859,,
296690140.84507,-81.0507888793945,-84.3144226074219,,
298873239.43662,-81.7205505371094,-85.1668548583984,,
301056338.028169,-81.4560089111328,-85.0818176269531,,
303239436.619718,-80.4127502441406,-85.2827224731445,,
305422535.211268,-81.6346054077148,-85.1732940673828,,
307605633.802817,-81.7710342407227,-84.7416534423828,,
309788732.394366,-81.1902236938477,-84.8421478271484,,
311971830.985916,-81.2574005126953,-84.6545028686523,,
314154929.577465,-81.3050003051758,-85.3788909912109,,
316338028.169014,-80.8385543823242,-85.9587631225586,,
318521126.760563,-81.754768371582,-86.2933578491211,,
320704225.352113,-81.3147888183594,-85.2526397705078,,
322887323.943662,-81.4715576171875,-84.2895431518555,,
325070422.535211,-80.5478134155273,-85.1976318359375,,
327253521.126761,-80.5353393554688,-84.6339416503906,,
329436619.71831,-81.5876312255859,-84.6671295166016,,
331619718.309859,-81.9776992797852,-85.3913497924805,,
333802816.901408,-81.210334777832,-85.4271850585938,,
335985915.492958,-81.6419143676758,-85.550048828125,,
338169014.084507,-80.7167816162109,-85.4337158203125,,
340352112.676056,-81.5021362304688,-85.4969024658203,,
342535211.267606,-81.4197692871094,-85.1190643310547,,
344718309.859155,-81.1083145141602,-84.0839614868164,,
346901408.450704,-81.2484893798828,-86.0664138793945,,
349084507.042254,-80.7500991821289,-83.6936721801758,,
351267605.633803,-81.5946578979492,-86.3506240844727,,
353450704.225352,-81.3862075805664,-85.1539840698242,,
355633802.816901,-82.2402954101563,-85.9447860717773,,
357816901.408451,-81.4578247070313,-84.6231460571289,,
360000000,-80.7123794555664,-84.2536544799805,,
362183098.591549,-82.0022888183594,-85.9836578369141,,
364366197.183099,-81.2254409790039,-85.3268203735352,,
366549295.774648,-82.1178588867188,-85.4135513305664,,
368732394.366197,-81.6483306884766,-85.3341903686523,,
370915492.957747,-81.799201965332,-85.4203948974609,,
373098591.549296,-81.8201065063477,-85.0494155883789,,
375281690.140845,-82.1324462890625,-86.2403793334961,,
377464788.732394,-81.6680145263672,-87.4029922485352,,
379647887.323944,-81.145881652832,-84.8207321166992,,
381830985.915493,-81.8993682861328,-85.981819152832,,
384014084.507042,-81.8320159912109,-84.5552291870117,,
386197183.098592,-82.8830337524414,-86.6662521362305,,
388380281.690141,-82.4485931396484,-85.1561508178711,,
390563380.28169,-82.5478668212891,-85.6064147949219,,
392746478.873239,-82.5505065917969,-86.1333312988281,,
394929577.464789,-81.408317565918,-85.456787109375,,
397112676.056338,-82.0600738525391,-85.6937255859375,,
399295774.647887,-81.9563674926758,-85.3527908325195,,
401478873.239437,-82.02490234375,-85.3960571289063,,
403661971.830986,-81.8324356079102,-86.67041015625,,
405845070.422535,-82.0904769897461,-86.0072555541992,,
408028169.014085,-82.5804290771484,-85.1122970581055,,
410211267.605634,-80.3656005859375,-84.5750427246094,,
412394366.197183,-80.8139953613281,-84.1686553955078,,
414577464.788732,-81.3566741943359,-84.3338241577148,,
416760563.380282,-73.6932830810547,-85.9331512451172,,
418943661.971831,-82.385383605957,-86.9276733398438,,
421126760.56338,-82.1255340576172,-86.3421325683594,,
423309859.15493,-82.0308685302734,-85.6750946044922,,
425492957.746479,-82.0773315429688,-85.505485534668,,
427676056.338028,-81.6319351196289,-85.8754806518555,,
429859154.929577,-82.5219497680664,-86.3058547973633,,
432042253.521127,-81.1805725097656,-85.7712783813477,,
434225352.112676,-82.325439453125,-85.8367309570313,,
436408450.704225,-82.0602798461914,-85.8401260375977,,
438591549.295775,-82.0625991821289,-85.9740371704102,,
440774647.887324,-82.2660369873047,-85.7494964599609,,
442957746.478873,-82.6983947753906,-87.117919921875,,
445140845.070423,-82.1165924072266,-85.7017059326172,,
447323943.661972,-81.7670593261719,-85.7184295654297,,
449507042.253521,-82.3377685546875,-86.634033203125,,
451690140.84507,-82.1343841552734,-85.9759521484375,,
453873239.43662,-81.9878845214844,-84.5196228027344,,
456056338.028169,-82.3487243652344,-85.1280212402344,,
458239436.619718,-82.6286163330078,-85.6004257202148,,
460422535.211268,-82.0152435302734,-86.160026550293,,
462605633.802817,-82.2919464111328,-86.5512619018555,,
464788732.394366,-82.4044494628906,-86.4139938354492,,
466971830.985916,-82.0464324951172,-86.1560211181641,,
469154929.577465,-82.2558822631836,-85.2739868164063,,
471338028.169014,-82.6743774414063,-85.6745834350586,,
473521126.760563,-82.2793579101563,-86.0043640136719,,
475704225.352113,-82.1006546020508,-85.7194671630859,,
477887323.943662,-81.9306259155273,-85.833137512207,,
480070422.535211,-82.5472412109375,-85.7138900756836,,
482253521.126761,-81.6722640991211,-85.2493667602539,,
484436619.71831,-82.1780853271484,-85.9606704711914,,
486619718.309859,-82.0382080078125,-84.5187835693359,,
488802816.901408,-82.561882019043,-85.6118011474609,,
490985915.492958,-82.3183441162109,-85.3188629150391,,
493169014.084507,-82.4433059692383,-86.7151031494141,,
495352112.676056,-81.882942199707,-86.194465637207,,
497535211.267606,-81.718635559082,-85.876838684082,,
499718309.859155,-81.4704132080078,-85.0408706665039,,
501901408.450704,-82.0284042358398,-85.5174713134766,,
504084507.042254,-81.8319244384766,-85.2408905029297,,
506267605.633803,-82.4014282226563,-85.1250152587891,,
508450704.225352,-82.08349609375,-86.2845230102539,,
510633802.816901,-81.6820755004883,-85.425651550293,,
512816901.408451,-81.2589874267578,-85.5463256835938,,
515000000,-82.6105651855469,-85.6654205322266,,
517183098.591549,-82.7598495483398,-85.3557968139648,,
519366197.183099,-82.497444152832,-86.1016387939453,,
521549295.774648,-82.1190032958984,-85.7052536010742,,
523732394.366197,-82.5073471069336,-85.0812835693359,,
525915492.957747,-81.4375534057617,-85.0763397216797,,
528098591.549296,-82.0925445556641,-86.957275390625,,
530281690.140845,-82.554084777832,-85.2430191040039,,
532464788.732394,-81.3850173950195,-85.2712020874023,,
534647887.323944,-82.7256927490234,-85.5367279052734,,
536830985.915493,-82.5279388427734,-85.8272247314453,,
539014084.507042,-81.3718872070313,-85.3779983520508,,
541197183.098592,-82.0465240478516,-85.9623031616211,,
543380281.690141,-81.3945388793945,-85.7455444335938,,
545563380.28169,-81.8747024536133,-85.7678146362305,,
547746478.87324,-81.2477416992188,-85.595947265625,,
549929577.464789,-82.3514709472656,-86.5254745483398,,
552112676.056338,-81.193977355957,-85.4632415771484,,
554295774.647887,-82.7284545898438,-85.5343704223633,,
556478873.239437,-81.789192199707,-85.1177825927734,,
558661971.830986,-81.6550521850586,-85.564453125,,
560845070.422535,-82.084587097168,-87.1579818725586,,
563028169.014085,-81.5253448486328,-85.5211486816406,,
565211267.605634,-80.9940032958984,-85.931884765625,,
567394366.197183,-81.2125701904297,-85.9487152099609,,
569577464.788732,-81.8780670166016,-85.6421127319336,,
571760563.380282,-82.1838607788086,-85.7653274536133,,
573943661.971831,-81.2449722290039,-85.7392272949219,,
576126760.56338,-82.008056640625,-85.6327743530273,,
578309859.15493,-81.7671508789063,-85.097053527832,,
580492957.746479,-82.3476943969727,-85.779914855957,,
582676056.338028,-82.032829284668,-85.0371856689453,,
584859154.929578,-82.0816650390625,-85.4658889770508,,
587042253.521127,-81.25439453125,-85.631706237793,,
589225352.112676,-82.8951797485352,-86.065315246582,,
591408450.704225,-82.9054412841797,-85.2422790527344,,
593591549.295775,-81.6914672851563,-85.49267578125,,
595774647.887324,-81.7935180664063,-85.135498046875,,
597957746.478873,-82.3351516723633,-86.5936126708984,,
600140845.070423,-82.719482421875,-85.3314895629883,,
602323943.661972,-82.6669540405273,-85.3202590942383,,
604507042.253521,-82.9494476318359,-85.863639831543,,
606690140.84507,-82.6613388061523,-85.1699371337891,,
608873239.43662,-82.1900787353516,-86.1487426757813,,
611056338.028169,-82.3812942504883,-86.0518493652344,,
613239436.619718,-82.8424453735352,-85.6999816894531,,
615422535.211268,-81.2131576538086,-86.1682662963867,,
617605633.802817,-81.1957855224609,-85.6382598876953,,
619788732.394366,-81.8762969970703,-85.0104141235352,,
621971830.985916,-81.3284530639648,-84.6329956054688,,
624154929.577465,-81.7902145385742,-85.8502731323242,,
626338028.169014,-82.1007537841797,-85.2914657592773,,
628521126.760563,-81.9294738769531,-84.8723678588867,,
630704225.352113,-81.2890625,-84.8087539672852,,
632887323.943662,-82.293701171875,-85.547607421875,,
635070422.535211,-82.3768615722656,-85.9999084472656,,
637253521.126761,-81.9084930419922,-86.6208190917969,,
639436619.71831,-81.6209945678711,-85.5010986328125,,
641619718.309859,-80.7528457641602,-84.7960968017578,,
643802816.901408,-82.3634567260742,-85.3973541259766,,
645985915.492958,-82.3241577148438,-85.5903625488281,,
648169014.084507,-82.6182098388672,-86.3710632324219,,
650352112.676056,-82.2603988647461,-86.0354919433594,,
652535211.267606,-82.1767272949219,-85.3657150268555,,
654718309.859155,-81.7713775634766,-86.2967758178711,,
656901408.450704,-81.9581680297852,-85.0883560180664,,
659084507.042254,-81.7423934936523,-85.8186416625977,,
661267605.633803,-82.4903106689453,-85.8450164794922,,
663450704.225352,-82.1083221435547,-85.3063812255859,,
665633802.816901,-81.9673461914063,-86.1935577392578,,
667816901.408451,-81.6863250732422,-84.7190093994141,,
670000000,-82.3886566162109,-86.000114440918,,
672183098.591549,-81.6058959960938,-85.2616348266602,,
674366197.183099,-81.3845138549805,-85.349983215332,,
676549295.774648,-81.9876708984375,-85.5090942382813,,
678732394.366197,-81.9809646606445,-85.7397155761719,,
680915492.957747,-82.4070434570313,-85.2453994750977,,
683098591.549296,-81.7997283935547,-85.4824371337891,,
685281690.140845,-81.966552734375,-85.5712966918945,,
687464788.732394,-81.6725463867188,-86.4210433959961,,
689647887.323944,-82.1896820068359,-85.2312469482422,,
691830985.915493,-81.2755355834961,-85.0332336425781,,
694014084.507042,-81.1797637939453,-85.0879974365234,,
696197183.098592,-82.0547866821289,-84.6088943481445,,
698380281.690141,-81.7165756225586,-85.6159362792969,,
700563380.28169,-81.9225082397461,-85.7491302490234,,
702746478.87324,-81.7465362548828,-86.1704559326172,,
704929577.464789,-82.4115600585938,-86.0472259521484,,
707112676.056338,-82.6586761474609,-87.6123504638672,,
709295774.647887,-82.3623962402344,-86.3917083740234,,
711478873.239437,-82.2783050537109,-85.3409881591797,,
713661971.830986,-82.1845932006836,-87.0137786865234,,
715845070.422535,-82.0569229125977,-85.9313507080078,,
718028169.014085,-82.5036087036133,-86.4599380493164,,
720211267.605634,-82.2920074462891,-85.5089797973633,,
722394366.197183,-81.7520446777344,-85.8212051391602,,
724577464.788732,-82.5323486328125,-85.9786911010742,,
726760563.380282,-82.6295623779297,-85.9375991821289,,
728943661.971831,-81.2646713256836,-85.3085327148438,,
731126760.56338,-81.8494491577148,-87.3102264404297,,
733309859.15493,-80.8163833618164,-84.2977294921875,,
735492957.746479,-82.4209060668945,-85.6677856445313,,
737676056.338028,-82.2312164306641,-85.2688293457031,,
739859154.929577,-82.0862579345703,-86.9971771240234,,
742042253.521127,-81.9678268432617,-86.1757278442383,,
744225352.112676,-82.0211410522461,-85.4494552612305,,
746408450.704225,-80.9922332763672,-85.816032409668,,
748591549.295775,-82.5839538574219,-86.1179656982422,,
750774647.887324,-81.6176834106445,-85.0776443481445,,
752957746.478873,-81.8755874633789,-86.3278427124023,,
755140845.070423,-81.5402755737305,-85.2575531005859,,
757323943.661972,-82.2030029296875,-85.5137100219727,,
759507042.253521,-82.0243301391602,-87.0546264648438,,
761690140.84507,-82.5555038452148,-86.2552947998047,,
763873239.43662,-81.5208740234375,-85.8177032470703,,
766056338.028169,-81.5302505493164,-85.9029312133789,,
768239436.619718,-81.0667114257813,-85.2821044921875,,
770422535.211268,-81.9929351806641,-85.5281295776367,,
772605633.802817,-82.0550689697266,-85.04931640625,,
774788732.394366,-81.8324279785156,-85.4960708618164,,
776971830.985916,-81.6334457397461,-85.7412719726563,,
779154929.577465,-81.7064971923828,-85.7549896240234,,
781338028.169014,-82.0755004882813,-85.8471450805664,,
783521126.760563,-81.8556137084961,-84.9461364746094,,
785704225.352113,-81.9759216308594,-86.6432495117188,,
787887323.943662,-82.1580581665039,-85.5506439208984,,
790070422.535211,-80.8139495849609,-86.0563507080078,,
792253521.126761,-81.9875335693359,-85.3218231201172,,
794436619.71831,-82.614860534668,-85.7393493652344,,
796619718.309859,-80.5478363037109,-83.6330718994141,,
798802816.901409,-81.2969589233398,-85.4218444824219,,
800985915.492958,-81.6696548461914,-84.5125961303711,,
803169014.084507,-81.5658798217773,-85.5422210693359,,
805352112.676056,-82.1538162231445,-86.0372695922852,,
807535211.267606,-81.7296752929688,-85.1063919067383,,
809718309.859155,-82.0442123413086,-86.1935806274414,,
811901408.450704,-81.5002517700195,-85.0969848632813,,
814084507.042254,-82.3187561035156,-85.7747268676758,,
816267605.633803,-82.1685180664063,-85.8896408081055,,
818450704.225352,-82.2854690551758,-85.2703552246094,,
820633802.816901,-81.781120300293,-86.2684936523438,,
822816901.408451,-81.686897277832,-85.4749908447266,,
825000000,-81.6968460083008,-85.5984878540039,,
827183098.591549,-81.1542510986328,-85.8524703979492,,
829366197.183099,-82.2535171508789,-85.2402954101563,,
831549295.774648,-81.0665664672852,-85.1578750610352,,
833732394.366197,-81.2834320068359,-84.6620178222656,,
835915492.957747,-80.89306640625,-86.0181884765625,,
838098591.549296,-81.9344253540039,-84.7868957519531,,
840281690.140845,-81.4335556030273,-84.4970092773438,,
842464788.732394,-81.9960403442383,-84.5336380004883,,
844647887.323944,-81.8519897460938,-84.6443252563477,,
846830985.915493,-81.9086151123047,-85.0375442504883,,
849014084.507042,-81.5902633666992,-85.3586578369141,,
851197183.098592,-82.252799987793,-85.5854873657227,,
853380281.690141,-81.67919921875,-85.7101135253906,,
855563380.28169,-82.3467102050781,-85.3447799682617,,
857746478.87324,-81.7006607055664,-85.0548477172852,,
859929577.464789,-81.3813018798828,-85.1507186889648,,
862112676.056338,-81.3764419555664,-85.5305786132813,,
864295774.647887,-80.9542083740234,-85.1618423461914,,
866478873.239437,-81.4839096069336,-85.6084518432617,,
868661971.830986,-81.8510284423828,-85.0417327880859,,
870845070.422535,-81.763298034668,-85.1362762451172,,
873028169.014085,-82.5757904052734,-86.2623596191406,,
875211267.605634,-82.0320129394531,-85.9139099121094,,
877394366.197183,-81.7489471435547,-85.1536560058594,,
879577464.788732,-81.71142578125,-85.3559417724609,,
881760563.380282,-82.1685104370117,-85.3558959960938,,
883943661.971831,-81.5410385131836,-86.5343780517578,,
886126760.56338,-81.4748992919922,-84.6315307617188,,
888309859.15493,-81.1387786865234,-84.3932647705078,,
890492957.746479,-81.6347579956055,-85.0501022338867,,
892676056.338028,-80.7295608520508,-85.3594284057617,,
894859154.929577,-81.3919525146484,-85.0011291503906,,
897042253.521127,-81.8950042724609,-85.1174392700195,,
899225352.112676,-81.275520324707,-85.1677703857422,,
901408450.704225,-81.6041030883789,-85.0096206665039,,
903591549.295775,-82.2618865966797,-86.0070648193359,,
905774647.887324,-82.3925476074219,-85.6265258789063,,
907957746.478873,-81.6653137207031,-84.9335708618164,,
910140845.070423,-81.963737487793,-86.3329696655273,,
912323943.661972,-81.5674591064453,-85.4731750488281,,
914507042.253521,-81.9516143798828,-85.5876693725586,,
916690140.84507,-81.9074020385742,-85.589973449707,,
918873239.43662,-81.0283813476563,-84.5202941894531,,
921056338.028169,-81.6389236450195,-85.1178131103516,,
923239436.619718,-81.0840911865234,-84.9475555419922,,
925422535.211268,-81.7248458862305,-85.5117340087891,,
927605633.802817,-81.1307678222656,-84.9725723266602,,
929788732.394366,-82.5040740966797,-85.7656021118164,,
931971830.985916,-82.0904388427734,-85.3104629516602,,
934154929.577465,-81.8642730712891,-85.7607421875,,
936338028.169014,-82.0020599365234,-85.0783081054688,,
938521126.760563,-81.8806838989258,-85.0058746337891,,
940704225.352113,-81.1158065795898,-84.5929641723633,,
942887323.943662,-81.9039535522461,-85.1263427734375,,
945070422.535211,-81.5537948608398,-84.9907302856445,,
947253521.126761,-81.2701950073242,-85.02587890625,,
949436619.71831,-82.3209991455078,-86.7646789550781,,
951619718.309859,-82.1499786376953,-85.112907409668,,
953802816.901409,-82.3678283691406,-86.3795318603516,,
955985915.492958,-81.4017562866211,-84.9879837036133,,
