Name,Sweep (T1),,,
Date,12/18/2024,,,
Time,17:05:33,,,
LATITUDE,-7,2,33.197,,
LONGITUDE,-38,16,1.532,,
ALTITUDE,409.7,,
Instrument,FPH - 103490/026,,,
Firmware Version,V2.40,,,
Country of Origin,Malaysia,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
Center Frequency,825000000,Hz,,
Frequency Offset,0,Hz,,
Span,1550000000,Hz,,
Ref Level,-20,dBm,,
Ref Offset,0,dB,,
Ref Position,1.00 ,,,
Range,100,dB,,
RF Attenuation,Auto Low Distortion,,,
RF Attenuator,0,dB,,
Pre-Amplifier,Off,,,
RF Input,50 Ω,,,
RBW,3000000,Hz,,
VBW,3000,Hz,,
SWT,0.431,s,,
Trigger Mode,Free Run,,,
Trigger Level,- - -,,,
Trigger Delay,- - -,,,
Trace Mode,Clear / Write,,,
Trace Math,Off,,,
Trace Detector,Auto Peak,,,
Primary Transducer,- - -,,,
Secondary Transducer,- - -,,,
Isotropic Antenna,Off,,,
Limit Line 1,- - -,,,
Result Limit Line 1,- - -,,,
Limit Line 2,- - -,,,
Result Limit Line 2,- - -,,,

Frequency [Hz],Maximum [dBm],Minimum [dBm],,
50000000,-82.263916015625,-83.5116500854492,,
52183098.5915493,-82.0567398071289,-83.5639572143555,,
54366197.1830986,-82.3268356323242,-83.589714050293,,
56549295.7746479,-82.3699798583984,-83.6571426391602,,
58732394.3661972,-82.2642517089844,-83.7845306396484,,
60915492.9577465,-82.1468658447266,-83.6938400268555,,
63098591.5492958,-82.0469818115234,-83.4024658203125,,
65281690.1408451,-82.508430480957,-83.5345993041992,,
67464788.7323944,-82.3563919067383,-83.52880859375,,
69647887.3239437,-82.3017578125,-83.5547485351563,,
71830985.915493,-82.1143798828125,-83.7562866210938,,
74014084.5070423,-82.3678131103516,-83.7171783447266,,
76197183.0985916,-82.5955963134766,-83.8659439086914,,
78380281.6901408,-82.3825378417969,-83.5292510986328,,
80563380.2816902,-82.4736175537109,-83.7721099853516,,
82746478.8732394,-82.521240234375,-83.6254043579102,,
84929577.4647887,-82.5023040771484,-83.5468215942383,,
87112676.056338,-82.6870498657227,-83.9206390380859,,
89295774.6478873,-82.6824417114258,-83.9436721801758,,
91478873.2394366,-82.425537109375,-83.8273315429688,,
93661971.8309859,-82.4023590087891,-83.8925552368164,,
95845070.4225352,-82.453254699707,-83.7270431518555,,
98028169.0140845,-82.7897415161133,-83.6915893554688,,
100211267.605634,-82.8296661376953,-84.3111801147461,,
102394366.197183,-82.6016235351563,-83.8831176757813,,
104577464.788732,-82.6427993774414,-83.6422500610352,,
106760563.380282,-82.8681106567383,-83.94482421875,,
108943661.971831,-82.5187683105469,-83.9029998779297,,
111126760.56338,-82.5242462158203,-83.9446640014648,,
113309859.15493,-82.7511749267578,-83.8932800292969,,
115492957.746479,-82.6929321289063,-84.1259155273438,,
117676056.338028,-82.7905349731445,-83.7815170288086,,
119859154.929577,-83.0918960571289,-83.9079666137695,,
122042253.521127,-82.920280456543,-84.1895294189453,,
124225352.112676,-82.5916061401367,-84.1365814208984,,
126408450.704225,-82.5940933227539,-83.8231353759766,,
128591549.295775,-82.6684036254883,-84.3455505371094,,
130774647.887324,-82.8054122924805,-83.9473495483398,,
132957746.478873,-82.8378601074219,-83.7818832397461,,
135140845.070423,-83.0423049926758,-83.9563293457031,,
137323943.661972,-82.8537445068359,-83.9199829101563,,
139507042.253521,-82.8583450317383,-83.7888565063477,,
141690140.84507,-82.7848892211914,-84.3183517456055,,
143873239.43662,-82.9182891845703,-84.4383010864258,,
146056338.028169,-83.0948867797852,-84.3413314819336,,
148239436.619718,-83.1131896972656,-84.2243957519531,,
150422535.211268,-82.8240127563477,-83.935676574707,,
152605633.802817,-82.9099502563477,-84.3149261474609,,
154788732.394366,-82.9157791137695,-84.2132339477539,,
156971830.985915,-82.5769500732422,-84.2832336425781,,
159154929.577465,-82.8359527587891,-84.3585815429688,,
161338028.169014,-83.0373687744141,-84.412971496582,,
163521126.760563,-83.2161026000977,-84.3107681274414,,
165704225.352113,-82.8361587524414,-84.1770858764648,,
167887323.943662,-83.197151184082,-84.0537948608398,,
170070422.535211,-82.9205932617188,-84.329833984375,,
172253521.126761,-83.4162750244141,-84.3608551025391,,
174436619.71831,-83.0937423706055,-84.1522750854492,,
176619718.309859,-83.0485534667969,-84.0760040283203,,
178802816.901408,-82.9910125732422,-83.9845352172852,,
180985915.492958,-82.9372177124023,-84.1727447509766,,
183169014.084507,-83.0813522338867,-84.1958389282227,,
185352112.676056,-83.2948837280273,-84.3476181030273,,
187535211.267606,-82.9003372192383,-84.1824035644531,,
189718309.859155,-83.1851959228516,-84.234001159668,,
191901408.450704,-82.9919738769531,-84.1411514282227,,
194084507.042254,-83.1370162963867,-84.2215805053711,,
196267605.633803,-83.0840759277344,-84.5659255981445,,
198450704.225352,-83.0929794311523,-84.0434875488281,,
200633802.816901,-82.7226791381836,-84.1331634521484,,
202816901.408451,-82.836296081543,-84.2646713256836,,
205000000,-82.8501052856445,-84.8138046264648,,
207183098.591549,-83.0718154907227,-84.3579711914063,,
209366197.183099,-83.0197525024414,-84.0619888305664,,
211549295.774648,-83.0586395263672,-84.2848587036133,,
213732394.366197,-83.1730651855469,-84.3516540527344,,
215915492.957747,-82.9436187744141,-83.9741287231445,,
218098591.549296,-83.1651458740234,-84.3716659545898,,
220281690.140845,-83.1067810058594,-84.3336791992188,,
222464788.732394,-82.8050155639648,-84.1117935180664,,
224647887.323944,-83.3159027099609,-84.4102554321289,,
226830985.915493,-83.1150512695313,-84.2114105224609,,
229014084.507042,-83.0304641723633,-84.2277221679688,,
231197183.098592,-82.7627487182617,-84.2556304931641,,
233380281.690141,-82.9955520629883,-84.3199920654297,,
235563380.28169,-82.9505004882813,-84.3535461425781,,
237746478.873239,-83.041862487793,-84.5457611083984,,
239929577.464789,-83.098991394043,-84.5445175170898,,
242112676.056338,-82.9550094604492,-84.3504257202148,,
244295774.647887,-83.0990142822266,-84.5150985717773,,
246478873.239437,-83.1749496459961,-84.2179412841797,,
248661971.830986,-83.0668411254883,-84.3853759765625,,
250845070.422535,-83.0294952392578,-84.3294677734375,,
253028169.014085,-83.0574798583984,-84.1204223632813,,
255211267.605634,-83.2137451171875,-84.4908905029297,,
257394366.197183,-83.2440719604492,-84.6850433349609,,
259577464.788732,-83.3387603759766,-84.3443298339844,,
261760563.380282,-82.9243621826172,-84.4278182983398,,
263943661.971831,-82.9578247070313,-84.0540313720703,,
266126760.56338,-83.1096649169922,-84.1859512329102,,
268309859.15493,-83.3451919555664,-84.3410263061523,,
270492957.746479,-83.2854614257813,-84.2102508544922,,
272676056.338028,-83.2532577514648,-84.3504486083984,,
274859154.929577,-82.9523468017578,-84.2315826416016,,
277042253.521127,-83.3188781738281,-84.3962020874023,,
279225352.112676,-83.1230087280273,-84.5414505004883,,
281408450.704225,-83.2376556396484,-84.2713851928711,,
283591549.295775,-83.3850860595703,-84.4390411376953,,
285774647.887324,-83.2708892822266,-84.4026947021484,,
287957746.478873,-83.0400161743164,-84.3759078979492,,
290140845.070423,-83.2560043334961,-84.5223770141602,,
292323943.661972,-83.3588409423828,-84.3996963500977,,
294507042.253521,-83.205078125,-84.4833450317383,,
296690140.84507,-82.9300308227539,-84.6431579589844,,
298873239.43662,-83.2431182861328,-84.2489547729492,,
301056338.028169,-83.3170700073242,-84.4656219482422,,
303239436.619718,-83.3599319458008,-84.1175918579102,,
305422535.211268,-83.0043487548828,-83.989143371582,,
307605633.802817,-83.335578918457,-84.3633651733398,,
309788732.394366,-83.3504638671875,-84.1976318359375,,
311971830.985916,-83.2258071899414,-84.5263366699219,,
314154929.577465,-83.5573196411133,-84.6286468505859,,
316338028.169014,-83.0449523925781,-84.2003784179688,,
318521126.760563,-83.0928039550781,-84.5920791625977,,
320704225.352113,-83.1891784667969,-84.7976455688477,,
322887323.943662,-83.2150955200195,-84.1913452148438,,
325070422.535211,-83.0991363525391,-84.3239288330078,,
327253521.126761,-83.2307357788086,-84.4725341796875,,
329436619.71831,-83.2063446044922,-84.3603057861328,,
331619718.309859,-83.2170715332031,-84.6258697509766,,
333802816.901408,-83.3686828613281,-84.366943359375,,
335985915.492958,-83.3786926269531,-84.38916015625,,
338169014.084507,-83.1065368652344,-84.4482803344727,,
340352112.676056,-83.325080871582,-83.8261108398438,,
342535211.267606,-83.3354263305664,-84.5200424194336,,
344718309.859155,-83.425651550293,-84.5948028564453,,
346901408.450704,-83.1687774658203,-84.4425506591797,,
349084507.042254,-83.3843994140625,-84.5362777709961,,
351267605.633803,-83.3654251098633,-84.3933792114258,,
353450704.225352,-83.1016616821289,-84.3564605712891,,
355633802.816901,-83.1768341064453,-84.3944549560547,,
357816901.408451,-83.0572204589844,-84.6192855834961,,
360000000,-83.2545166015625,-84.1352310180664,,
362183098.591549,-83.5181274414063,-84.712532043457,,
364366197.183099,-83.1718521118164,-84.2603073120117,,
366549295.774648,-83.4575653076172,-84.3642654418945,,
368732394.366197,-83.9956970214844,-85.1851425170898,,
370915492.957747,-84.2385787963867,-85.2195816040039,,
373098591.549296,-84.0999069213867,-85.5022048950195,,
375281690.140845,-83.8928451538086,-85.2036743164063,,
377464788.732394,-84.2064666748047,-85.3727645874023,,
379647887.323944,-83.7490081787109,-85.165771484375,,
381830985.915493,-84.0912475585938,-85.3017578125,,
384014084.507042,-83.7834930419922,-85.2252426147461,,
386197183.098592,-83.9498443603516,-85.5068969726563,,
388380281.690141,-83.9326934814453,-85.0139770507813,,
390563380.28169,-83.783935546875,-85.2001190185547,,
392746478.873239,-83.8955459594727,-85.3499526977539,,
394929577.464789,-83.8915939331055,-85.5822296142578,,
397112676.056338,-84.1027297973633,-85.3868713378906,,
399295774.647887,-83.9308624267578,-85.0367889404297,,
401478873.239437,-84.0967712402344,-85.2991333007813,,
403661971.830986,-84.446647644043,-85.6143569946289,,
405845070.422535,-84.1374053955078,-85.0716171264648,,
408028169.014085,-83.7089080810547,-85.2233352661133,,
410211267.605634,-82.3271255493164,-83.5482330322266,,
412394366.197183,-82.462158203125,-83.5368194580078,,
414577464.788732,-82.1838226318359,-83.3495254516602,,
416760563.380282,-82.2600479125977,-83.4549865722656,,
418943661.971831,-83.9669189453125,-85.3273468017578,,
421126760.56338,-84.2433700561523,-85.2235641479492,,
423309859.15493,-84.450813293457,-85.416145324707,,
425492957.746479,-84.3032379150391,-85.5614166259766,,
427676056.338028,-84.3621978759766,-85.5894622802734,,
429859154.929577,-84.4360656738281,-85.3847503662109,,
432042253.521127,-84.0551834106445,-85.4930953979492,,
434225352.112676,-84.1429443359375,-85.4872665405273,,
436408450.704225,-84.3174819946289,-85.312629699707,,
438591549.295775,-83.9048156738281,-85.2302398681641,,
440774647.887324,-84.2247848510742,-85.3268814086914,,
442957746.478873,-84.1542739868164,-85.4058380126953,,
445140845.070423,-84.3496704101563,-85.3862152099609,,
447323943.661972,-83.9872970581055,-85.3123474121094,,
449507042.253521,-84.382438659668,-85.4344329833984,,
451690140.84507,-84.112678527832,-85.2080612182617,,
453873239.43662,-84.2455673217773,-85.550407409668,,
456056338.028169,-84.1887664794922,-85.4955062866211,,
458239436.619718,-84.1838912963867,-85.3964004516602,,
460422535.211268,-84.2198867797852,-85.4641189575195,,
462605633.802817,-84.2728271484375,-85.3225860595703,,
464788732.394366,-84.2030868530273,-85.3009338378906,,
466971830.985916,-84.2167510986328,-85.296501159668,,
469154929.577465,-84.415283203125,-85.3293151855469,,
471338028.169014,-84.0338516235352,-85.1492691040039,,
473521126.760563,-84.0628204345703,-85.3734512329102,,
475704225.352113,-84.321403503418,-85.4752349853516,,
477887323.943662,-83.9255981445313,-85.4365997314453,,
480070422.535211,-84.0063934326172,-85.1520919799805,,
482253521.126761,-84.1799850463867,-85.3773727416992,,
484436619.71831,-84.0717697143555,-85.0916748046875,,
486619718.309859,-84.1023254394531,-85.9558792114258,,
488802816.901408,-84.0841979980469,-85.1496124267578,,
490985915.492958,-84.3326034545898,-85.4297943115234,,
493169014.084507,-84.3759002685547,-85.389762878418,,
495352112.676056,-84.303108215332,-85.4026794433594,,
497535211.267606,-83.9236068725586,-85.1303939819336,,
499718309.859155,-84.1431198120117,-85.2650909423828,,
501901408.450704,-83.7968902587891,-85.4289016723633,,
504084507.042254,-83.8124923706055,-85.6276092529297,,
506267605.633803,-84.1012115478516,-85.3282165527344,,
508450704.225352,-84.3245086669922,-85.3508758544922,,
510633802.816901,-84.0386428833008,-85.6038055419922,,
512816901.408451,-84.071159362793,-85.1163101196289,,
515000000,-84.1803894042969,-85.2345275878906,,
517183098.591549,-84.0165176391602,-85.2450180053711,,
519366197.183099,-84.1512680053711,-85.2521514892578,,
521549295.774648,-83.9158172607422,-85.7882690429688,,
523732394.366197,-83.9587097167969,-85.7859039306641,,
525915492.957747,-84.1510925292969,-85.1104278564453,,
528098591.549296,-84.3786773681641,-85.5839996337891,,
530281690.140845,-84.3658447265625,-85.7720336914063,,
532464788.732394,-84.1356887817383,-85.3625335693359,,
534647887.323944,-84.0149002075195,-85.1675720214844,,
536830985.915493,-83.997444152832,-85.3411331176758,,
539014084.507042,-84.205696105957,-85.5990524291992,,
541197183.098592,-84.2987594604492,-85.4352111816406,,
543380281.690141,-84.0355224609375,-85.0962677001953,,
545563380.28169,-84.1916885375977,-85.5346069335938,,
547746478.87324,-84.2189636230469,-85.2472839355469,,
549929577.464789,-84.1223754882813,-85.5524749755859,,
552112676.056338,-84.2294006347656,-85.4595794677734,,
554295774.647887,-84.2011489868164,-85.3276748657227,,
556478873.239437,-83.9825210571289,-85.4369049072266,,
558661971.830986,-84.0662231445313,-85.5617218017578,,
560845070.422535,-83.8520889282227,-85.24365234375,,
563028169.014085,-84.1777801513672,-85.2995681762695,,
565211267.605634,-83.9614105224609,-85.2286071777344,,
567394366.197183,-84.0253601074219,-85.020149230957,,
569577464.788732,-83.7906646728516,-85.0296173095703,,
571760563.380282,-83.974739074707,-85.3311157226563,,
573943661.971831,-84.1513900756836,-85.2615966796875,,
576126760.56338,-83.6594390869141,-85.3602905273438,,
578309859.15493,-83.7630310058594,-84.9521026611328,,
580492957.746479,-84.0876159667969,-85.0618209838867,,
582676056.338028,-84.0534744262695,-85.2776641845703,,
584859154.929578,-84.0000839233398,-85.0928726196289,,
587042253.521127,-84.0499114990234,-85.3788604736328,,
589225352.112676,-83.7758636474609,-85.2112579345703,,
591408450.704225,-84.0856475830078,-85.459342956543,,
593591549.295775,-84.0660095214844,-85.6757049560547,,
595774647.887324,-84.2882080078125,-85.3697052001953,,
597957746.478873,-84.3122406005859,-85.4409713745117,,
600140845.070423,-84.2600479125977,-85.187614440918,,
602323943.661972,-84.0256500244141,-85.4877853393555,,
604507042.253521,-84.2427825927734,-85.4186325073242,,
606690140.84507,-84.2117156982422,-85.4581527709961,,
608873239.43662,-84.195068359375,-85.3315811157227,,
611056338.028169,-84.2728500366211,-85.3093338012695,,
613239436.619718,-84.1611785888672,-85.3015823364258,,
615422535.211268,-83.8632507324219,-85.2184600830078,,
617605633.802817,-84.2933654785156,-85.22119140625,,
619788732.394366,-84.0099182128906,-85.0589599609375,,
621971830.985916,-83.9381790161133,-85.3369750976563,,
624154929.577465,-84.3894348144531,-85.6212310791016,,
626338028.169014,-84.2629470825195,-85.0478210449219,,
628521126.760563,-84.0576705932617,-85.5718994140625,,
630704225.352113,-84.360725402832,-85.2265319824219,,
632887323.943662,-84.1686096191406,-85.2019958496094,,
635070422.535211,-84.1193695068359,-85.1548461914063,,
637253521.126761,-84.0185470581055,-85.2691040039063,,
639436619.71831,-84.1535873413086,-85.3355407714844,,
641619718.309859,-84.1894454956055,-85.3451156616211,,
643802816.901408,-83.9846649169922,-85.0282211303711,,
645985915.492958,-84.0220794677734,-85.3529281616211,,
648169014.084507,-84.2279968261719,-85.1223678588867,,
650352112.676056,-84.0954132080078,-85.1755523681641,,
652535211.267606,-84.2334365844727,-85.4312057495117,,
654718309.859155,-84.0420989990234,-85.5067367553711,,
656901408.450704,-83.9355316162109,-84.8405075073242,,
659084507.042254,-84.0654296875,-85.432373046875,,
661267605.633803,-84.3214950561523,-85.2800521850586,,
663450704.225352,-84.3088684082031,-85.2284927368164,,
665633802.816901,-84.1595001220703,-85.3108444213867,,
667816901.408451,-83.9096298217773,-85.3013458251953,,
670000000,-84.0550231933594,-85.2951354980469,,
672183098.591549,-83.8774795532227,-85.2442092895508,,
674366197.183099,-84.2056274414063,-85.0696563720703,,
676549295.774648,-84.0259170532227,-85.5270462036133,,
678732394.366197,-84.1011734008789,-85.0931167602539,,
680915492.957747,-84.0283126831055,-85.4117813110352,,
683098591.549296,-84.1036529541016,-85.2565155029297,,
685281690.140845,-84.049430847168,-85.0367889404297,,
687464788.732394,-84.0722198486328,-85.2610015869141,,
689647887.323944,-83.8177185058594,-84.9867248535156,,
691830985.915493,-84.05126953125,-85.2188720703125,,
694014084.507042,-84.0913467407227,-85.1398696899414,,
696197183.098592,-84.0774459838867,-85.2013168334961,,
698380281.690141,-83.9036483764648,-85.0184783935547,,
700563380.28169,-84.0974044799805,-85.107795715332,,
702746478.87324,-84.0823974609375,-85.199348449707,,
704929577.464789,-83.8978805541992,-85.3817596435547,,
707112676.056338,-84.1147918701172,-85.221923828125,,
709295774.647887,-84.3623962402344,-85.4862594604492,,
711478873.239437,-83.8104553222656,-85.7971878051758,,
713661971.830986,-84.0416030883789,-85.3754043579102,,
715845070.422535,-83.9316940307617,-85.0764465332031,,
718028169.014085,-84.0920028686523,-85.3825149536133,,
720211267.605634,-83.9009246826172,-85.0960083007813,,
722394366.197183,-84.048713684082,-85.3072357177734,,
724577464.788732,-84.2537689208984,-85.1638793945313,,
726760563.380282,-84.2578964233398,-85.3882522583008,,
728943661.971831,-83.8627548217773,-85.1691207885742,,
731126760.56338,-84.1659393310547,-85.5785980224609,,
733309859.15493,-84.089973449707,-85.4025192260742,,
735492957.746479,-84.2397232055664,-85.2032241821289,,
737676056.338028,-84.0702743530273,-85.3825607299805,,
739859154.929577,-83.9585266113281,-85.3063430786133,,
742042253.521127,-84.0231170654297,-85.3744964599609,,
744225352.112676,-84.233283996582,-85.1268768310547,,
746408450.704225,-83.9253158569336,-85.4315872192383,,
748591549.295775,-83.9775161743164,-85.1708145141602,,
750774647.887324,-83.7281494140625,-85.0735549926758,,
752957746.478873,-84.1351165771484,-85.3431091308594,,
755140845.070423,-84.2108459472656,-85.5588302612305,,
757323943.661972,-83.8877182006836,-85.1674041748047,,
759507042.253521,-84.1024627685547,-85.2005462646484,,
761690140.84507,-83.9364318847656,-85.2405624389648,,
763873239.43662,-83.7330856323242,-85.007080078125,,
766056338.028169,-83.823844909668,-85.1521530151367,,
768239436.619718,-83.9760284423828,-85.1256484985352,,
770422535.211268,-83.6570281982422,-85.2121810913086,,
772605633.802817,-83.8633270263672,-84.9686126708984,,
774788732.394366,-84.1914596557617,-85.1163864135742,,
776971830.985916,-83.8420486450195,-85.1499786376953,,
779154929.577465,-83.7070236206055,-84.989372253418,,
781338028.169014,-83.7188262939453,-85.3035430908203,,
783521126.760563,-83.9445190429688,-85.2072982788086,,
785704225.352113,-84.1181259155273,-84.9163055419922,,
787887323.943662,-83.9824447631836,-85.4083938598633,,
790070422.535211,-83.9084320068359,-85.2249450683594,,
792253521.126761,-84.1389694213867,-84.9915008544922,,
794436619.71831,-83.8986968994141,-85.290412902832,,
796619718.309859,-82.025276184082,-84.0650329589844,,
798802816.901409,-83.5224227905273,-84.7790145874023,,
800985915.492958,-83.637336730957,-84.7807998657227,,
803169014.084507,-83.5859222412109,-84.7779159545898,,
805352112.676056,-83.4564590454102,-84.9730987548828,,
807535211.267606,-83.9944610595703,-85.0871658325195,,
809718309.859155,-83.6685028076172,-84.9548416137695,,
811901408.450704,-83.9397888183594,-84.9653778076172,,
814084507.042254,-83.9961395263672,-85.0292053222656,,
816267605.633803,-83.7855987548828,-84.9421157836914,,
818450704.225352,-83.9534606933594,-84.9948425292969,,
820633802.816901,-83.8270416259766,-84.9267196655273,,
822816901.408451,-83.7597045898438,-84.808219909668,,
825000000,-83.611198425293,-85.1038513183594,,
827183098.591549,-83.5949325561523,-84.930419921875,,
829366197.183099,-83.7076873779297,-84.8345031738281,,
831549295.774648,-83.8522033691406,-84.949821472168,,
833732394.366197,-83.206428527832,-84.9876251220703,,
835915492.957747,-83.7981033325195,-84.9033508300781,,
838098591.549296,-84.0876007080078,-85.0217056274414,,
840281690.140845,-83.6821975708008,-84.8563919067383,,
842464788.732394,-83.6718902587891,-85.0950164794922,,
844647887.323944,-83.9634246826172,-85.3250427246094,,
846830985.915493,-83.7583389282227,-84.9088439941406,,
849014084.507042,-83.9135818481445,-85.313591003418,,
851197183.098592,-83.7525253295898,-85.3999862670898,,
853380281.690141,-83.4716491699219,-84.9931793212891,,
855563380.28169,-83.6875305175781,-85.0387268066406,,
857746478.87324,-83.5574035644531,-84.8761596679688,,
859929577.464789,-83.8414306640625,-84.7741851806641,,
862112676.056338,-83.583740234375,-84.9031677246094,,
864295774.647887,-83.6809616088867,-85.0412445068359,,
866478873.239437,-83.5180206298828,-84.8188018798828,,
868661971.830986,-83.5393524169922,-84.6922454833984,,
870845070.422535,-83.2682189941406,-84.7073059082031,,
873028169.014085,-83.5989074707031,-84.7232971191406,,
875211267.605634,-83.6146850585938,-84.6143951416016,,
877394366.197183,-83.7620239257813,-84.7784652709961,,
879577464.788732,-83.7718505859375,-84.7932815551758,,
881760563.380282,-83.6195526123047,-84.7996597290039,,
883943661.971831,-83.2487411499023,-84.9390335083008,,
886126760.56338,-83.6113739013672,-84.8938827514648,,
888309859.15493,-83.6377944946289,-84.7007751464844,,
890492957.746479,-83.5382843017578,-84.8557357788086,,
892676056.338028,-83.5553512573242,-84.8379592895508,,
894859154.929577,-83.6679382324219,-84.8776931762695,,
897042253.521127,-83.5619964599609,-85.0218124389648,,
899225352.112676,-83.4565811157227,-84.8035583496094,,
901408450.704225,-83.65673828125,-84.7293472290039,,
903591549.295775,-83.5754089355469,-84.9564514160156,,
905774647.887324,-83.4418411254883,-84.7515182495117,,
907957746.478873,-83.5246047973633,-84.6991500854492,,
910140845.070423,-83.4552993774414,-84.6818542480469,,
912323943.661972,-83.5485305786133,-84.7990417480469,,
914507042.253521,-83.65087890625,-84.7763900756836,,
916690140.84507,-83.6736526489258,-84.7727737426758,,
918873239.43662,-83.8898315429688,-84.9840774536133,,
921056338.028169,-83.729377746582,-84.5977096557617,,
923239436.619718,-83.4600524902344,-84.4731903076172,,
925422535.211268,-83.5525436401367,-85.0573196411133,,
927605633.802817,-83.8943405151367,-84.8517608642578,,
929788732.394366,-83.4251708984375,-84.7796859741211,,
931971830.985916,-83.5768508911133,-84.7507019042969,,
934154929.577465,-83.5602569580078,-84.9155197143555,,
936338028.169014,-83.560173034668,-84.9873886108398,,
938521126.760563,-83.7020721435547,-84.8439712524414,,
940704225.352113,-83.7002639770508,-84.8860397338867,,
942887323.943662,-83.8377151489258,-84.8507766723633,,
945070422.535211,-83.6351013183594,-84.9162216186523,,
947253521.126761,-83.63134765625,-84.7147445678711,,
949436619.71831,-83.6566925048828,-84.9338531494141,,
951619718.309859,-83.6333312988281,-84.8991088867188,,
953802816.901409,-83.3640747070313,-84.6898727416992,,
955985915.492958,-83.7631607055664,-84.8103637695313,,
958169014.084507,-83.6988983154297,-84.6925964355469,,
960352112.676056,-83.6679916381836,-85.0225448608398,,
962535211.267606,-83.4826736450195,-84.9637222290039,,
964718309.859155,-83.7271881103516,-84.7783203125,,
966901408.450704,-83.565803527832,-84.7719116210938,,
969084507.042254,-83.7226715087891,-84.886100769043,,
971267605.633803,-83.8139801025391,-85.1013565063477,,
973450704.225352,-83.6734390258789,-84.8901824951172,,
975633802.816901,-83.8759994506836,-84.8885803222656,,
977816901.408451,-83.755989074707,-85.1936187744141,,
980000000,-83.8189086914063,-84.904296875,,
982183098.591549,-83.6150894165039,-84.6567306518555,,
984366197.183099,-83.7416534423828,-84.7250289916992,,
986549295.774648,-83.6982345581055,-84.8535232543945,,
988732394.366197,-83.7018051147461,-84.976188659668,,
990915492.957747,-83.6895980834961,-84.7147064208984,,
993098591.549296,-83.6891937255859,-84.6817626953125,,
995281690.140845,-83.597297668457,-84.6790161132813,,
997464788.732394,-83.8262557983398,-84.8964538574219,,
999647887.323944,-83.5777282714844,-84.7620315551758,,
1001830985.91549,-83.9008407592773,-85.1644668579102,,
1004014084.50704,-83.6352233886719,-84.8427200317383,,
1006197183.09859,-83.5938491821289,-84.8865432739258,,
1008380281.69014,-83.6269302368164,-84.8837127685547,,
1010563380.28169,-83.4347152709961,-84.965202331543,,
1012746478.87324,-83.6459274291992,-84.7067947387695,,
1014929577.46479,-83.4944686889648,-84.9346389770508,,
1017112676.05634,-83.5878067016602,-84.4691696166992,,
1019295774.64789,-83.3694381713867,-84.56884765625,,
1021478873.23944,-83.9942245483398,-84.9828872680664,,
1023661971.83099,-83.570930480957,-84.8479766845703,,
